0.08961887	-0.112204134	-0.057818327	0.13737391	0.08482637	0.17131913	0.09582108	0.005394317	0.13194309	0.05006067	0.020522933	-0.067266434	-0.06981873	-0.1467669	0.008914171	-0.018704189
-0.28151178	-0.29273984	0.08756106	-0.3249109	-0.16218486	-0.26705915	-0.18834545	0.19607604	-0.21283437	0.14704522	0.20745419	0.3445793	0.084827766	0.014592798	0.17801604	0.11412253
0.1189135	0.2636484	-0.09140715	0.03631819	0.37666678	-0.12866814	0.012581664	-0.12427028	0.09276423	-0.101824366	-0.11706328	-0.006368544	0.06611247	-0.06701966	-0.061151575	-0.034041397
-0.41428897	-0.37514165	0.12216122	-0.406372	-0.30238092	-0.45475113	-0.23858275	0.38647908	-0.40223673	0.37400666	0.46076244	0.41839108	0.5479516	0.19519792	0.42069867	0.42797148
-0.26098305	-0.12390295	0.124085285	-0.28722095	-0.054476663	-0.474092	-0.19350138	0.23890653	-0.26358226	0.18713108	0.2513865	0.31091678	0.19970381	0.30993155	0.19992112	0.22843005
0.031386085	0.059216138	-0.1470502	-0.10214638	0.033324365	-0.054291684	0.08699603	-0.09917501	-0.045747608	-0.07057495	-0.10457142	0.11503921	-0.12734073	-0.06732516	-0.10140127	-0.078651235
0.092936434	0.23355933	-0.045599923	-0.0075818487	0.04457679	0.040519733	-0.009735789	-0.12569085	0.057584252	-0.10902018	-0.103919044	0.0008400885	-0.16137418	-0.053444557	-0.14336264	-0.12714022
0.12788182	0.24911994	-0.15859611	0.24101672	0.32265928	0.15274872	0.17812714	-0.2102298	0.1719365	-0.15685895	-0.23737092	-0.34769696	0.026983254	-0.20506732	-0.032668773	0.00066605245
-0.042354763	-0.21399964	0.48891976	0.021744331	0.1693037	-0.023884911	-0.5255116	0.36874476	0.14629255	0.14487205	0.16188248	0.48174426	0.08062568	0.4078905	0.1526296	0.09515261
-0.5815388	-0.57147044	1.0368795	-0.72263247	-0.47730273	-0.44714615	-1.075708	0.7504437	-0.43913227	0.54606646	0.6816401	1.305178	-0.1844066	0.93904966	0.14844273	0.0041463827
-0.03782164	0.029053332	0.10628891	-0.033826303	0.20095558	-0.13586205	-0.13043083	0.028790547	-0.016660063	0.10442665	0.057083894	0.0015123733	-0.07549097	0.05864952	0.027595969	-0.066556364
0.13924265	0.027377333	-0.4571751	0.20745465	0.26861557	0.16803885	0.51071703	-0.25916275	0.12600568	-0.12844928	-0.19133776	-0.29211938	0.095271	-0.41053683	0.058675375	0.1771363
0.020305015	0.20080093	-0.21754026	-0.075100005	0.14569119	-0.03769561	0.2069206	-0.16626216	-0.030540947	-0.20853998	-0.12238714	0.026598731	-0.10248643	-0.1479496	-0.19100304	-0.19464527
-0.44279647	-0.8492789	0.6528995	-0.4050539	-0.27331585	-0.34440836	-0.7106627	0.82517135	-0.32765022	0.6106897	0.83183795	0.48557466	0.51502514	0.59461296	0.6588991	0.600178
-0.59650725	-0.742951	0.74001074	-0.6692554	-0.3086911	-0.5396299	-0.95756215	0.85735565	-0.517752	0.65273285	0.78265846	0.94842035	0.92304945	0.7708284	0.72044086	0.66905683
-0.046928797	-0.27050248	0.49215522	0.026655735	0.22796534	0.0509637	-0.47804904	0.35119557	0.14412738	0.18307006	0.27775645	0.33512935	0.0112174945	0.361965	0.11469613	0.08204989
-0.1885427	-0.38264394	0.2145574	-0.0816577	-0.16128819	-0.11043022	-0.24882673	0.27173477	-0.1310532	0.30814254	0.2909635	0.08213453	0.33284047	0.13878305	0.41763324	0.3602605
0.2454664	0.31083447	-0.2390373	0.2689237	0.35315737	0.3764485	0.30142155	-0.2946249	0.27516666	-0.3101827	-0.4662694	-0.09396687	-0.11707423	-0.39791328	-0.16326316	-0.17894118
0.35938418	0.28754088	-0.5091182	0.5165645	0.22903362	0.49117005	0.68292016	-0.51521486	0.309031	-0.34552193	-0.55323064	-0.6937585	-0.3987856	-0.60792357	-0.25158665	-0.2691059
-0.026159	-0.33990782	0.21230039	0.058525003	0.22817245	0.050693043	-0.18291114	0.19868961	0.026348537	0.2631251	0.28775942	-0.24564627	0.14844011	0.07375379	0.26179132	0.26754943
0.03553054	-0.22987588	0.4512718	0.15903427	0.10065421	0.10959349	-0.352348	0.26573917	0.16050953	0.16441996	0.2121374	0.010463946	0.086663455	0.22933032	0.25139767	0.19427735
0.28422004	0.0014850681	-0.02841958	0.4172658	0.3199783	0.4906711	0.2694038	-0.18931867	0.2795988	-0.096571885	-0.24263132	-0.5062054	-0.45723382	-0.23172994	-0.17048551	-0.29279253
0.19542518	0.08578267	-0.19757426	0.32022893	0.19534159	0.18882245	0.3337296	-0.19986151	0.11931325	-0.14450793	-0.146906	-0.29289794	-0.1970216	-0.25116026	-0.10229662	-0.12181226
0.0025709353	0.05537819	-0.026513843	-0.02788283	-0.09856783	-0.034469806	0.05837017	0.0050612288	-0.00028333638	-0.081638396	-0.02000917	0.19250858	-0.16720116	-0.056548215	-0.1056998	-0.101660684
-0.023619177	-0.013250639	-0.06506963	0.042555187	-0.16847576	0.04259283	0.14259276	-0.019358845	-0.059491348	0.0014585154	-0.1077327	-0.15360454	-0.021223038	-0.15353324	0.026849663	-0.011064139
0.08295103	0.2950689	-0.52950937	0.19498837	0.015683845	0.13758929	0.6953439	-0.52137166	0.03190287	-0.1911688	-0.4562132	-0.452401	-0.18621956	-0.5695967	-0.21624133	-0.123097554
0.24688274	0.34593433	0.14024988	0.1946372	0.5814243	-0.047735225	-0.13900849	-0.20598903	0.33725938	-0.19558433	-0.11283816	-0.04563084	-0.2016018	0.1410919	-0.24724042	-0.2786703
0.8275659	0.7358549	-0.48942465	0.7715292	1.0737402	0.50959146	0.31062236	-0.63548076	0.7657165	-0.716637	-0.57637745	-0.5946759	-0.16852379	-0.5139459	-0.41978467	-0.32591268
0.10736131	-0.06914106	0.26626244	0.112109676	0.17472398	0.15720624	-0.0991366	0.15446855	0.14276034	0.061455548	0.14642744	-0.08121641	-0.1953753	0.13448878	0.011483882	-0.06776578
-0.66272974	-0.7796286	0.8104457	-0.6429643	-0.3308113	-0.68477935	-1.0148458	0.8551214	-0.4790639	0.7442382	0.8050117	0.82958585	1.0496601	0.8114762	0.77830446	0.93832904
0.12585522	-0.25856662	0.21658273	0.2196759	0.12772284	0.14828935	-0.27308246	0.22999007	0.15363629	0.17132246	0.1679267	-0.17954093	0.06728856	0.10301925	0.14727654	0.099040605
1.1396084	1.08636	-0.67002934	1.1471281	0.97682095	1.2904348	0.86774176	-1.0653037	1.151268	-1.1659108	-1.0988214	-1.0779921	-1.3884293	-0.85541373	-1.2376391	-1.2868305
0.13781217	0.2008827	-0.38084984	0.15148474	0.1072609	0.19621058	0.43043864	-0.22278687	0.120150805	-0.16737229	-0.20732456	-0.07411837	-0.1693764	-0.31244913	-0.1625529	-0.1422271
-0.9460529	-1.239517	1.0381069	-1.0785294	-1.0081079	-0.9585662	-0.9594144	1.9471753	-0.8678625	1.1612598	1.1904432	1.7486899	0.8201466	1.2641668	1.0572466	0.96805334
-0.4672275	-1.0802364	0.80296683	-0.3260658	-0.14417242	-0.49694607	-0.65142494	1.0325257	-0.41085505	0.9548506	1.0231277	0.49005795	0.9031337	0.7802795	1.0328851	1.077243
0.051746648	0.01684487	0.17344931	0.032064784	0.25013116	0.0074867974	-0.24497633	0.10671162	0.17621496	0.039249476	0.06019616	0.23517583	-0.026202107	0.14716414	-0.01969783	-0.0038695862
-0.03651022	-0.27318233	0.527314	-0.124324895	0.14855517	-0.16025482	-0.48966134	0.41912872	0.049833324	0.2222296	0.3091381	0.7060475	0.25376463	0.52180743	0.23953666	0.15156496
-0.13994823	-0.07372199	-0.15946259	-0.003958591	-0.18980503	-0.06317627	0.270633	0.046360403	-0.10086911	0.093189746	0.03668843	0.012554678	-0.009397387	-0.09310444	0.13368627	0.056571987
0.057728466	-0.0908842	0.053956743	0.13301143	0.3498755	-0.07316535	-0.11327868	0.055781458	0.09182863	0.07840305	0.1711649	-0.055604447	0.113451645	0.09321591	0.13721897	0.122989364
0.4882577	0.32965666	-0.25216416	0.43586883	0.09713224	0.59575117	0.39270046	-0.4141175	0.3797585	-0.36366165	-0.440569	-0.27866012	-0.7303741	-0.23673226	-0.4893182	-0.5774893
0.28856328	0.24128783	-0.11870573	0.14278984	0.3774062	0.08171174	0.03053333	-0.21873622	0.2641422	-0.23408706	-0.22492394	-0.031542715	-0.048041627	-0.14003181	-0.2237845	-0.1624412
0.14477937	0.17172988	-0.2122423	0.031256918	0.00160345	0.061848685	0.17655699	-0.10775825	0.052735306	-0.1317505	-0.08159111	0.103348546	-0.10541409	-0.096614785	-0.1852379	-0.18902282
-0.40256867	-0.15341522	0.24787314	-0.3842647	-0.54431534	-0.2756743	-0.14216585	0.14381492	-0.33010763	0.22783622	0.12160364	0.584564	-0.16963172	0.27138758	0.05968823	-0.035164736
0.29898003	0.42059422	-0.32205597	0.42747784	0.46165547	0.34827307	0.29973364	-0.37646607	0.38771167	-0.4060885	-0.4065669	-0.1754168	-0.21024291	-0.26160496	-0.19772094	-0.26440778
-0.014972661	-0.12508947	0.22887151	-0.00059174316	0.07609455	0.06649172	-0.24821973	0.14288427	0.03394196	0.069313556	0.14374137	0.21784262	0.10198292	0.18762821	-0.0068866163	0.06655036
-0.42556453	-0.4892659	0.3403353	-0.2775214	-0.15359733	-0.59782773	-0.40236244	0.47320446	-0.4326719	0.52624357	0.63071686	0.35010716	0.94660604	0.36474696	0.80016583	0.83508927
-0.7185162	-1.1469327	1.4580815	-0.667934	-0.60160196	-0.6759315	-1.4251567	1.468038	-0.5610015	1.1227776	1.2978065	1.4235219	1.1734761	1.4590442	1.1944983	1.1914178
0.18724518	0.30086654	-0.3046657	0.15655594	0.07365161	0.045765202	0.3376194	-0.30753586	0.057943504	-0.19873758	-0.38048056	-0.3767936	-0.26438674	-0.25839752	-0.27214026	-0.23305891
0.20976506	0.4042411	-0.42154452	0.22773904	0.17785245	0.012208494	0.42289814	-0.41126817	0.11575306	-0.33090794	-0.35156834	-0.022969192	-0.26686537	-0.27979404	-0.33074796	-0.268598
-0.8221432	-1.039834	0.9271487	-0.84745187	-0.78797424	-0.7033322	-0.8767159	1.047888	-0.77001446	0.9796373	1.0329086	0.87306476	0.23195201	0.947331	0.71746856	0.51763535
0.312785	-0.05873036	0.1677876	0.4529764	0.4230537	0.31820762	-0.18669678	0.070881866	0.34239396	-0.006805502	0.012264551	-0.38586575	-0.06915037	0.051817432	-0.04938682	0.00024920324
-0.22578242	0.06875286	-0.21503653	-0.19510046	-0.21640588	-0.070804656	0.3828571	-0.1058336	-0.3059682	-0.06743896	-0.19299507	-0.09628861	-0.2692422	-0.18762748	-0.097958766	-0.18129638
-0.11222412	-0.3173671	0.23267478	-0.15532915	-0.20956571	0.05806034	-0.059487525	0.2947314	-0.103306755	0.21104892	0.2097644	0.19132829	-0.150194	0.1661326	0.11402645	0.024371143
-0.110902876	-0.28276414	0.14943899	0.04802105	-0.12440025	0.0795185	0.039687544	0.22762412	-0.026528437	0.22569343	0.25113717	-0.14018703	-0.24545816	0.06511287	0.12325407	0.14567167
-0.0071790805	0.06820503	0.107608214	-0.0066795615	-0.13968973	0.018163335	-0.12967527	-0.03856819	0.051334098	-0.026384043	-0.003782743	0.24808066	-0.34085557	0.050693285	-0.17254385	-0.1689479
0.60216904	0.24800472	-0.39331302	0.66972005	0.89036405	0.5880898	0.39482647	-0.34047365	0.65043056	-0.4347462	-0.39503175	-0.57479686	-0.24510977	-0.48492745	-0.23212433	-0.19914237
-0.4333542	-0.4403957	0.38232455	-0.3913685	-0.29481384	-0.41965565	-0.4040099	0.4269771	-0.42409945	0.44853795	0.4596338	0.3389223	0.17837268	0.39590624	0.31007648	0.2851382
0.3416702	0.21038137	-0.0077442084	0.37231445	0.5134554	0.2509519	-0.052725576	-0.19903137	0.43627506	-0.23835076	-0.2369838	0.11827622	-0.16300827	-0.03833323	-0.16740747	-0.19701637
-0.120094754	0.19111554	-0.5089057	-0.24945894	-0.105386935	-0.28784236	0.47826323	-0.2638789	-0.3153558	-0.17471588	-0.17927346	-0.23723742	-0.11094275	-0.36929074	-0.15900531	-0.08538917
0.0055927206	0.14398046	0.2134947	0.012461723	0.010208468	0.01951287	-0.19947217	-0.073789366	0.03281261	-0.08656817	-0.07959726	0.32932794	-0.25559333	0.1419311	-0.1343721	-0.14031163
-0.25365102	-0.22274844	0.32132924	-0.29381278	-0.2078431	-0.26354796	-0.19617118	0.23748605	-0.22068268	0.24174125	0.2685463	0.39777663	-0.17281568	0.32207772	0.05543715	-0.024319269
-0.42630693	-0.27072936	0.41941318	-0.4718248	-0.4228456	-0.45065683	-0.37109917	0.30777556	-0.3848291	0.3182399	0.2940953	0.6034046	0.21011162	0.40507028	0.31492022	0.3215629
0.19888398	0.4112436	-0.5128514	0.24435937	0.45340392	0.04852012	0.31945774	-0.395458	0.22057925	-0.37940624	-0.40550178	-0.43016967	-0.1790168	-0.53249	-0.25878444	-0.27999187
0.18387279	0.11758507	-0.30101198	0.33758348	0.18875133	0.19305977	0.37987572	-0.26411903	0.13030748	-0.13524617	-0.29135773	-0.2145888	-0.06201886	-0.3461155	-0.017754525	0.018461065
-0.039208118	-0.26742598	0.30527917	-0.05321202	-0.27237186	0.28926462	-0.13470149	0.28216594	-0.07825228	0.25740185	0.22022331	-0.011384071	-0.36189124	0.23336025	0.075633205	-0.047152303
-0.40477023	-1.1337403	1.4812157	-0.40093368	-0.032295976	-0.29033223	-1.2668048	1.8360678	-0.2435002	0.96632195	1.5051575	1.1502429	0.10826437	1.4753649	0.8727083	0.6171372
-0.4550986	-0.1929014	0.3920563	-0.7588422	-0.5504389	-0.5753074	-0.66554946	0.34897316	-0.46917307	0.23679473	0.31682372	0.8885292	0.04812511	0.5276676	0.047484428	-0.01099814
-0.28198475	-0.4704122	0.3090021	-0.19612359	-0.22178502	-0.3032509	-0.20411475	0.4527302	-0.25001916	0.42995837	0.4625579	0.12479082	0.19604863	0.3900167	0.41545948	0.25386417
-0.08420578	-0.08237939	-0.008219451	-0.22214203	-0.17383957	-0.052275695	0.03397389	0.06724784	-0.11025126	0.054620128	0.12186809	0.03112632	-0.07712924	-0.05403091	0.019172153	-0.04157799
0.44043493	0.034007765	0.018421313	0.44706455	0.4820639	0.4487895	-0.07229151	0.02598932	0.4570684	-0.13117577	0.0094701545	-0.100519	-0.033790436	-0.05056872	-0.10942656	-0.022791317
0.21473843	-0.021109836	-0.111684926	0.19429818	0.2041173	0.21448898	0.24671322	-0.095263146	0.10292046	-0.08537061	-0.051959846	-0.4319609	-0.32317045	-0.24347594	-0.12150598	-0.20366871
-0.5977109	-0.6285425	0.6432879	-0.7221654	-0.38505894	-0.5894086	-0.67244476	0.70114726	-0.49381134	0.565984	0.65861	1.2441428	0.9986389	0.6904524	0.6754035	0.9777605
-0.4977599	-0.57319546	0.5132786	-0.57684183	-0.48518515	-0.441947	-0.48307458	0.6384839	-0.50010777	0.5630346	0.52954316	0.8310378	0.20659654	0.5864022	0.3361013	0.17482378
0.3680095	0.23661266	-0.13231637	0.38098156	0.15577544	0.54942244	0.051313657	-0.24369496	0.3835959	-0.35588875	-0.2885574	-0.17216466	-0.4197696	-0.20022412	-0.3949288	-0.5001157
-0.27413496	-0.55215985	0.6992448	-0.20658627	-0.2304195	-0.15541857	-0.539029	0.6232182	-0.17126513	0.5789123	0.55620396	0.51809967	0.14823864	0.64800066	0.4435974	0.2770553
0.16218618	0.11530425	-0.069338895	0.10678768	-0.028774485	0.30663946	0.23188496	-0.15988131	0.16096537	-0.1414798	-0.18692392	-0.1305094	-0.32686815	-0.12605299	-0.16778393	-0.25126272
0.51490295	0.69844115	-0.5271865	0.4424147	0.5174876	0.3739431	0.6149719	-0.6561387	0.43145907	-0.5714433	-0.6064864	-0.54422987	-0.5538864	-0.5828429	-0.5633311	-0.6207408
0.6722621	0.5270379	-0.8577809	0.72320455	0.74589974	0.5869176	0.6898913	-0.7126162	0.46268234	-0.598171	-0.5410088	-1.0362338	-0.21248935	-0.7765737	-0.37667143	-0.29592738
0.30471542	0.08039927	0.07866797	0.4215307	0.19189909	0.3106386	0.084856175	-0.09553208	0.26515347	-0.17200164	-0.2199926	-0.21615422	-0.35758758	-0.12556815	-0.15790045	-0.20818275
0.12810704	0.34082425	-0.28764644	0.24706703	0.26972732	0.23618944	0.35411704	-0.37329277	0.23143421	-0.3502282	-0.42536545	-0.28096795	-0.39688176	-0.34900355	-0.33841053	-0.2915383
-0.18351029	-0.14149866	-0.011492785	-0.18164682	-0.29831886	-0.122741476	0.050601214	0.06206294	-0.17037222	0.16113943	0.047041822	0.13259771	-0.17752573	-0.020575074	0.020848354	0.017377838
-0.47183457	-0.59574366	0.6316636	-0.56495136	-0.34824303	-0.40187037	-0.69119453	0.65644693	-0.4084636	0.59738606	0.57457817	0.8070878	0.6285955	0.67124087	0.523453	0.61071676
-0.104308665	-0.108514614	0.09771696	-0.14564866	-0.1280928	-0.057765186	-0.18505368	0.15638623	-0.0593343	0.1494103	0.15462069	0.36993048	0.3171692	0.08421917	0.18736511	0.22725101
-0.11229687	-0.23092847	0.13869333	-0.101965636	-0.06997399	-0.0061046686	-0.2800373	0.18546629	-0.0850567	0.21099274	0.17492048	0.40846568	0.23529372	0.15500815	0.19120055	0.17837031
-0.35518745	-0.47237477	0.74022657	-0.31966618	-0.30407393	-0.37755346	-0.68449265	0.5959679	-0.2633635	0.4638962	0.5294186	0.6325475	0.21308303	0.70301324	0.3686711	0.25672695
-0.20833991	-0.36166582	0.28544584	-0.09358895	-0.15518986	-0.14735515	-0.2145716	0.34039387	-0.11400577	0.33570212	0.3757088	0.21716607	0.2832565	0.2621308	0.3616519	0.38450098
-0.04646065	-0.05819425	0.10394484	-0.00888629	0.26228043	-0.3005477	-0.28848493	0.10068288	0.09009609	0.08095067	0.07204486	0.39648336	0.5627971	0.22278897	0.33015293	0.32812315
-0.6288597	-0.4297081	0.24838966	-0.73839	-0.72693974	-0.52088565	0.013926534	0.3692995	-0.66902393	0.46013075	0.34087598	0.4905126	-0.27466625	0.3177365	0.089733995	0.027014958
0.8209066	0.6286989	-0.6754418	0.9643181	0.5084304	1.2378675	1.0358977	-0.75970393	0.74492395	-0.7242946	-0.8011806	-1.1118037	-1.0879358	-0.9520614	-0.8110925	-0.8806884
-0.10800282	-0.4758662	0.20238131	0.008921571	-0.020332731	-0.09791239	-0.2839287	0.41658536	-0.19527297	0.38403404	0.4195591	-0.027276175	0.719762	0.19607338	0.55535376	0.6943542
0.2493423	0.09981402	0.10029097	0.19330424	0.29234168	0.06548035	-0.120242275	-0.08630081	0.22639774	-0.15113868	-0.0537941	-0.13932966	-0.10823719	0.13067995	-0.09277609	-0.12831014
-0.069685504	-0.13606685	-0.27194342	-0.1245144	-0.24923328	-0.009781542	0.28493026	-0.0065236166	-0.30160484	0.05866814	-0.012610165	-0.46952343	-0.006725026	-0.25484994	0.058024082	0.04941039
-0.21588257	-0.1617049	0.15871619	-0.17125775	-0.19469468	-0.22442622	0.13329332	0.021019096	-0.23936777	0.18415521	0.078627445	-0.19604017	-0.22809465	-0.02754643	0.05738254	0.08511371
-0.15570228	-0.09684641	-0.028413123	-0.11741744	-0.008098868	-0.28409892	-0.031905446	0.014555472	-0.09591236	0.11613918	0.030295677	0.046837498	0.06874259	0.033866514	0.18500915	0.1632466
0.037417263	0.018874379	-0.15133917	-0.03349385	-0.07910328	-0.036225457	0.109897986	-0.17028368	-0.024569593	-0.10229719	-0.14723672	-0.052369934	-0.027032193	-0.2549025	-0.03281696	-0.016909262
-0.105563305	0.052393053	0.15610845	-0.3950427	-0.3099389	-0.14378835	-0.2834025	0.016063765	-0.13397701	-0.03439376	-0.05638251	0.8241692	0.057137053	0.12752388	-0.11012383	-0.028266877
0.02129703	0.06883631	0.14261802	-0.1442656	0.043986924	-0.013034169	-0.28020692	0.102757126	0.012000606	-0.0009249433	0.11928005	0.27793014	-0.021018542	0.2777674	-0.14779638	-0.15411744
-0.32290044	-0.7293194	0.9424945	-0.28359112	-0.1344882	-0.35894322	-0.89284325	0.96011406	-0.16768849	0.6738999	0.81449056	0.69031656	0.8424762	0.9478882	0.78745824	0.8130348
-0.45983887	-0.7322012	0.80498236	-0.42264742	-0.43850684	-0.39443776	-0.7060767	0.7247747	-0.39966518	0.59729016	0.6493653	0.7056191	0.13511468	0.7008683	0.40747687	0.358634
0.08129134	0.28742942	-0.1142139	0.069859535	-0.0279347	0.08825287	0.20395604	-0.24865946	0.106446974	-0.1551284	-0.22147365	-0.11687161	-0.3142089	-0.13446067	-0.26896074	-0.25055867
-0.113575146	0.13758281	-0.44726595	-0.13437256	-0.30429015	-0.119680025	0.58646303	-0.21274838	-0.30290928	-0.17642123	-0.20260374	-0.16367991	-0.37245825	-0.36001962	-0.2362633	-0.25817946
0.32099092	0.1757355	-0.13790789	0.27755627	0.22803742	0.2904837	0.24523829	-0.22026604	0.23731716	-0.16789769	-0.23369598	-0.26273277	-0.385027	-0.16794524	-0.2888507	-0.2533281
-0.24237488	-0.1366642	0.12733872	-0.3950669	-0.45065853	-0.125382	-0.10385897	0.1597474	-0.33884272	0.09919438	0.07000537	0.18492158	0.025858661	0.11600126	0.0951769	0.032721844
-0.21030076	-0.48175475	0.3905318	0.0011192946	-0.0032269643	-0.2347012	-0.32657605	0.3485095	-0.21540008	0.45575687	0.3008404	-0.09781041	0.5495742	0.24700081	0.60812753	0.5787849
-0.27042493	0.16945563	-0.52956206	-0.1181587	-0.23910846	-0.35761803	0.7775692	-0.32224956	-0.366232	-0.14221588	-0.2308775	-0.19038874	-0.023064267	-0.42020443	-0.028046697	-0.027114874
-0.047108322	0.04412302	0.04697265	-0.18921441	-0.09848706	-0.081135	-0.06632157	0.00773478	-0.1469186	-0.059996612	-0.028696615	0.23771596	0.068375416	0.078544475	-0.06136994	-0.05471812
0.22119905	0.28519922	-0.22993073	0.3840101	0.11185598	0.25968584	0.38586295	-0.28657678	0.23085308	-0.19139348	-0.38694602	-0.23820278	-0.41689536	-0.3007111	-0.2072598	-0.3038496
0.037587423	-0.10312107	-0.14610378	0.17325635	-0.12037268	0.14862245	0.39598748	-0.07663698	-0.009000805	0.06247532	-0.020345766	-0.2753443	-0.1387349	-0.20353732	0.10190394	0.007894942
-0.4366858	-1.0321213	0.96083707	-0.3295995	-0.14574769	-0.35056835	-0.8303786	0.9894778	-0.29790816	0.8711519	0.9057778	0.61543906	0.7722334	0.9110857	1.0261549	0.9773921
0.4248609	-0.11348177	0.22443521	0.5584113	0.52192724	0.578841	-0.0985857	0.0327539	0.4755779	0.027012572	0.02119817	-0.29147872	-0.35874525	0.006994957	-0.050778843	-0.13411401
0.25932088	0.0037287665	0.13799605	0.4004874	0.4162698	0.33265036	-0.06334015	-0.0032368235	0.30766225	-0.038164064	-0.051759608	-0.41057804	-0.16670169	0.014806483	-0.060600616	-0.1676152
0.1372224	0.08975627	-0.11441236	0.074625045	0.052819416	0.21661338	0.15014815	-0.11558157	0.048482917	-0.09850069	-0.15987714	-0.24203186	-0.17014855	-0.19775091	-0.17332906	-0.22106633
-0.4088151	-0.4111333	0.5606249	-0.5184646	-0.40349594	-0.30620164	-0.49919504	0.39637843	-0.34154758	0.4091494	0.3535942	0.6485983	-0.65693665	0.46962315	-0.089298725	-0.31674588
0.32599118	0.4969557	-0.13331714	0.22084439	0.43690646	0.11224998	0.039827958	-0.2954694	0.3811139	-0.42041475	-0.3460621	0.12025243	-0.16738075	-0.14206028	-0.39500126	-0.36427304
0.16183066	-0.13326122	0.13558526	0.3278299	0.34990552	0.23095673	-0.18924856	0.07982852	0.1794582	0.11817986	0.0804107	-0.4647564	-0.13294892	0.07279409	0.11400066	0.03738544
-0.19812456	-0.018343221	0.06884161	-0.13319728	0.028105527	-0.26370504	-0.16876191	0.014444548	-0.08443702	0.077564485	0.13280866	0.15601027	0.14846136	0.06303157	0.0717677	0.030601881
-0.3064399	0.10858844	-0.21487533	-0.437597	-0.5434664	-0.2059221	0.42994252	-0.14461675	-0.45043474	-0.014652034	-0.11250981	-0.22988202	-0.5436971	-0.25192872	-0.25503984	-0.30004382
-0.106196016	0.22504403	-0.2461671	-0.1367922	-0.13226813	-0.22395186	0.32135344	-0.22417423	-0.16414405	-0.10413188	-0.17768016	-0.15977363	-0.15381125	-0.2380519	-0.20674722	-0.16351654
